,user_ssn,user_rating,product_id
31111,409-57-0962,1,a8684010669cc0abe0a2f5735d7e044d
31112,696-11-2005,3,edc819d10de778e3b6a728e9dd9edf13
31113,298-08-3266,2,31af3e525a28eda1a755728129812d41
31114,399-71-3721,9,93f5bdd2554035927c06d9b2e9de4586
31115,046-03-1144,9,91fd161a773d817c9dd821302ad45dde
31116,275-67-4926,2,60ef53b197573dcf4e66f2ddcc07f574
31117,016-54-5823,4,b6762949b76595deee9a1cebd16deb73
31118,695-78-3993,2,41accdbcaa5f00745347dda16f64bfc0
31119,715-85-7999,1,13d628e24f56fcf72a4c976deda421a4
31120,197-32-1744,10,df68e253ea9ba9a16a7b066e3dc26d2d
31121,476-61-6784,8,75567ca9a65a8c2fdb463fa52d28f8ff
31122,393-41-1729,10,307e4058cb936b7d3831a5110642a70b
31123,717-73-0044,10,41496d46cdddce834321aa6cf2ea3daf
31124,265-41-9782,0,a468d980aaecbf4e1018e341772669df
31125,256-34-9860,4,368d081ac9efc6d56255fb88cfe185ca
31126,160-87-7649,3,204bdce4e2bbb24424b52d7e893dc61d
31127,169-95-8962,10,e3a325bc7b81b61a7ef71aedfa00285b
31128,726-64-2608,10,c93bc98cef14276b19e19b77c9b25b82
31129,102-76-6225,6,91529daecf21a00605a41319102ab6bb
31130,437-05-9449,10,dbcb3b2df897ba263817323cc7e7cfdf
31131,497-12-3951,2,76461018ad79d8b7439d25c537ee359f
31132,082-57-4767,1,5913ca4ceb3138892b1f79b63eeca047
31133,870-77-1200,3,55abfd4f47b97000cad19e8feca16b7f
31134,254-62-3680,10,b0a929ddd422def74a5a7fee2be46f82
31135,288-52-1738,0,d420ca42226a38112f950076a6448709
31136,508-76-7257,3,457f128342589afb3e10588e4751df5d
31137,744-60-7889,5,e3a325bc7b81b61a7ef71aedfa00285b
31138,236-82-9711,7,d05603e12afaf781e619022fb6c374ae
31139,044-60-7708,6,7690c2d02ba129b21717e3f44fd76baf
31140,159-81-2736,5,0a88e1bfde330dd56f885e6d767d7ff4
31141,877-92-4746,2,8975bd4fd0eb7798c0120a1e3a1d32a4
31142,525-25-9475,1,e19365f1ffc6f83d3a5c38f6d8e8cd3a
31143,195-48-9890,4,a1b1c8fbc6c4b4fd9844ada672aa3d5c
31144,838-39-4506,5,d1cb83df3c4739bd22036e03e2382b9b
31145,530-19-9058,3,dbb7b01ab4588403b9325d6996bae875
31146,314-72-1839,2,13787b2fd799a005e3331e47a380d9b0
31147,352-81-3606,4,760eef75da4b48f2bdb3ee59f95a6e5f
31148,456-49-6677,6,1141b984793317ff4fe0919916c60bac
31149,351-22-3801,1,a2a4b3b5d6d8e706e1d44c1cb76e2c65
31150,023-47-8019,5,b03486757d27590b0b23bddafb863b8e
31151,558-95-0600,3,fb7e99302dace07b95bdb86122804f69
31152,832-47-9302,9,0cf35c5ea5c965bb574a9ed9b6856e41
31153,777-88-5986,5,e1fada47fea60053fc72b8d4e2f4e832
31154,658-81-7592,8,9a34b76b8af16ac3c3d2ca55d24ea648
31155,265-81-2055,3,a6a41914ea2b92db4ffd5a5ec50aaa90
31156,218-16-0656,2,62b45f867f81a7c6127f5310b80bba36
31157,323-14-5111,3,54aef7ab2f75ea05ae02e91cb60476fb
31158,174-03-8055,2,687cc82b6258bb776668543dec23141c
31159,017-78-8171,8,2fddd4ed55cd06078f0736a925f68c1a
31160,242-46-6711,0,58ff6c616df643895653f49f22d23866
31161,015-82-7051,8,bc041acc29c09b483f97d623f619cbe9
31162,451-10-7904,10,2f36f8e79061a7e3418d992bb5204f51
31163,493-99-7847,5,aea43a57a01245a5876d93ff4938c301
31164,181-75-2982,10,d8ef80a8ba345dedc9f944cf21201988
31165,213-44-9751,5,050ea3acb555bf641e7ae9b4f3ba684a
31166,652-92-2532,9,86aed1c91615879c59fec58ff602c4d7
31167,098-21-0398,8,13ec2ff31b531492fc6aa6292b9b28f8
31168,215-07-4177,0,f595f5850d12bb0eb5ae39d9a7b848e1
31169,583-94-1284,4,8b47fff1685a0937fbdfde6aab03b8a8
31170,186-40-2099,6,ed64eee34262483a5c5366dec7c58cfc
31171,806-47-1090,2,e5cecb6ec70a15479188d60f9820be23
31172,320-78-3926,1,009335432b390c2ad60e9f348836158f
31173,884-53-0044,8,b4522ef23b31f93fb5235271533fa66e
31174,706-88-1859,2,132805b247555f844c67d66f9f75d1d3
31175,474-20-1808,5,71c40434b198ae97b1df588911e5fdfe
31176,349-72-3874,6,7d72519963bd44cb3d547da16da16039
31177,218-16-0656,9,c8581da6ebef6a740303c70f3417fbb7
31178,212-44-2524,8,48f027d022360a55b1c5f61c51f2bb6d
31179,603-62-8966,10,a2b779509f868c88e5fe9ff6b641d561
31180,560-77-5280,5,8285f9eacdc7632f0e7cc3bd0d77d587
31181,328-78-0147,10,62aca64b99dabb9e277b3ec3d97f506b
31182,883-26-3582,6,863063518889a6e87759567368148528
31183,507-92-7127,8,68ec948becf54d22b95830adb3e46e7b
31184,405-77-0154,0,cb378f6462aebd3cf87cebd4dc6d5f44
31185,777-29-8084,5,8cc9ff5644411daa36e53f063c942167
31186,288-11-7945,0,360c8748b5be7b65cbec33b69087c4a7
31187,053-67-2204,5,5c26497cbe45c3ef825ed8b45b4b620f
31188,715-15-3555,8,6c0ec3e18b3a420c7fbcda800aae4ecb
31189,389-17-1566,10,261ce2274bd8f7492108cd12559c1b60
31190,494-37-1079,4,143e2dc4ab728e3af5bcbfde3e8f19d5
31191,476-46-0056,3,6051ff6c1e884bf96966ccd649a4e3c4
31192,204-65-2424,3,52c18fdb706392b19b048867de7e03ad
31193,553-22-9072,9,a073a5727faa2ee5ba88d1702b2e9e15
31194,026-07-7535,1,0765049b5d19da9458c4ca4c6177e49c
31195,661-77-5659,10,bef8a053559d295fade27f1a9b46aa92
31196,778-16-2724,0,a6a41914ea2b92db4ffd5a5ec50aaa90
31197,193-85-7948,10,093416a64166b16d74ea1f65d68a9a43
31198,717-49-7546,5,95e7221679bd1953d9fb8c3de7dcecfa
31199,354-16-2883,8,079be38b058d882e028798c698ed2817
31200,642-26-5926,6,7821fb1cbf8d3bb294c3c20527119f15
31201,696-26-4694,9,631287050f59bd49f7695997b87f5beb
31202,444-07-0491,3,1be9bf68a6470fe0e1cf9c2818da49e6
31203,117-34-2627,6,c9531b92270ef77516d5b5b7ba2568e9
31204,519-35-4787,8,2149dcec39f4ad114f4258a8fca865c4
31205,745-24-8489,2,98c45b62bcaa55a2937f323b7a9806aa
31206,092-34-4646,10,19c5c3278b847c56ebd8dd5e2ebe8d43
31207,156-64-0117,7,7affb8d3a33e1494e853d29322947d7c
31208,650-35-7750,0,c00e7018e4ebcd81b1096f9e3aa463bf
31209,497-12-3951,9,d9d04743f9913a8c159e7437c8ada370
31210,765-62-1919,8,aa1aaee314b69262cefce2ba7b4308a6
31211,589-43-7046,2,07d0fb4992b666cb11a1a559a575b21f
31212,073-42-2924,7,59205569027280f533b7552ff0dbac87
31213,072-83-7062,3,0247be48dcaf799f2f8a287f8a752d52
31214,795-66-9073,0,31ec49e34fe22ed1daf2ab939fb31f5c
31215,517-27-0457,2,988fbf3adc1e03180061e23e0d9e1403
31216,430-58-0277,4,4a1b23dacd7d2a9ec7414f7159f25a48
31217,508-79-4103,0,f47a9975b462a78788daf6e52457a8b3
31218,157-12-3444,6,9bf091dfbe3ca2e2d758af80034fd03e
31219,185-30-4023,2,009b7b5fdf7d9f765bdf7617b7f78b7a
31220,385-35-8042,9,a605fca4724205d716986e47a13f3ccd
31221,841-91-1646,0,6fd4ce5a00aaac7c6dd1d358cb2ba363
31222,011-36-0208,2,dff57d82bb1736e826133b835f229f83
31223,019-60-9154,3,d2c6c2f53e9cf535a2ec403b23a8cf2d
31224,204-64-9446,6,16e5dde079b6b6b5c68897c2912b79db
31225,048-60-2478,3,f8024015f587bab7f0a7ee9685ad249d
31226,384-09-0098,2,3877ac54b7c04b36f593932f388d21b6
31227,582-63-6490,0,1038feb047b342e1719ba68140d1e0f7
31228,375-49-4078,9,72f49326fe640b1299e4ced1d7148259
31229,722-35-6214,7,15666d7735e4a7d4b44f09cf29c2e441
31230,800-88-6499,5,3bc9c5b4142b9fe369b2d0eaf9fc27c4
31231,469-48-0577,1,acd47da08ebf89b98cd2d6aeba686074
31232,886-63-0436,1,f04b7e56a6053c465aa03994ae749fba
31233,439-76-0176,9,ffe6c21baa0435a39b9ac2526b849664
31234,156-52-5592,10,c99dfa059fd911cf9ec4e57604636beb
31235,798-12-8908,10,202b0d7f6a891cf3b17b9137e9898467
31236,365-73-9336,7,1233aeb8d78764fc14d78ebe58d56928
31237,398-11-9794,2,4f580fb1afcc48f2528f42cee06c7cbc
31238,200-03-4983,3,b69196623f60dbfcac5eb63dbcb05fd7
31239,470-86-6233,10,ec32fa050f4d82a39af3411714f7989d
31240,530-02-9389,0,0ae4ef8e4f9b4a8546187a61263cc67d
31241,878-75-2247,0,f6590377e215640c9d947d2585b3d16a
31242,598-20-9439,9,e56d7cdb9a3386759df1fd1745570ef4
31243,787-72-1787,9,3130da95ed2aec6e592b0086d6353f8c
31244,013-71-7251,0,2b2140d237830e9f79fad97dc07148ad
31245,639-52-6809,10,3938802c8a9106f40aedb8062ec0703e
31246,321-79-7794,2,f93950a72654e65fb0dba2e5d3527fb0
31247,755-53-8047,0,03ad632c859eef12b5bfc4add4195028
31248,582-30-0478,1,9fdccf0a7955c51e6cdc825d240368d9
31249,738-16-2840,8,6db3d8081869aef7a11e22b96119bd96
31250,553-83-2877,7,5c9be0a9e458eca24512312667dd21a9
31251,749-23-8523,1,b32da19752c921725f36ceabcced4a9c
31252,229-56-9048,9,4980f129453ff4f0ee62bc2168a6412f
31253,183-14-0405,8,20c2d9b658d7974b352810c540c2564a
31254,070-28-8905,10,c0c42c64299b1e8718b27b84467924d9
31255,016-68-0988,2,33aee9466e45d76c1f4c4c8901d3b45e
31256,741-59-3040,10,2651ce57d03441a20ac1663ce5423a72
31257,419-11-3773,1,137a76826c28549a686a8a8bf7ef1c5c
31258,432-56-7259,0,75d1f5e0ef1c59d029550b06eaf96e05
31259,408-27-2089,3,398fbb31ec96bc75375968839f4f02e8
31260,085-57-5625,10,20fe21d56a90fbed67b998163d914f2f
31261,148-72-9388,9,12cc255ea4ecbe2215e9750fde98d81b
31262,891-64-9992,6,dada770dc16676020c938708bae73bdd
31263,106-74-5326,10,44e0f731295d04ba7e67d092bfc8193e
31264,193-85-7948,1,7ee2e665b7de2e1cc29e3c65bde0c318
31265,618-04-8435,4,35b5373303c43e9d02d6e5893a0504fe
31266,819-06-5032,7,6c4ad8821547c4fb24224f8e8e601631
31267,759-90-5043,9,8396a224f925b8dd6ecae7831b50d605
31268,139-75-0506,7,20d1bba0a5a01993aa923e8d3b754e1c
31269,479-64-0252,0,dbe85a924ed625bbbbe1f1cc16219cd5
31270,360-67-0850,9,16c1aacc8dd9a0b40a375d2e24e12518
31271,651-17-3607,4,5d45179ebf22536370a554755ae85fb3
31272,084-25-4347,5,63f568c0ca0e50661b1ca2bdd3a856db
31273,516-40-9698,6,c74357705ba86ad40972036116561adc
31274,376-68-7872,3,dcbe29a854c321300113026106aeeb90
31275,414-17-8260,0,fc24b0b183f0b2fc25c33fdd230bde09
31276,632-47-2240,6,344ff5b9f6ae8f820810ae9c8db4fa3a
31277,083-30-1941,7,759507b9047bfd2306abd4fd59e04411
31278,417-78-8874,8,4fb99f047ddee949fb7bbd590f913d7e
31279,848-11-6294,10,03f0e5e95c382abc985c42d7e5e321a9
31280,756-70-9279,2,7d73247e590f84df004a48b08901d5ad
31281,367-94-1338,7,e41e1e436984881abb4e3807def88fe6
31282,743-19-1752,5,d21409978f5e404b53f89e444f7893fe
31283,563-96-6640,6,de1abd558c361f49eb127845d1c5b941
31284,075-06-0108,9,e920cf23fa55a8c5538d65b5f0dcfd33
31285,134-04-1594,4,6c3693165e02766e75b0ba05e4c5844b
31286,215-84-4133,2,dd2be34547c3e71ff81faee9aa4a89d1
31287,735-65-7204,3,c347a5c571ae3626813be7fd824bcafe
31288,390-09-0202,9,77998bc1ebec1d9807ded52fb196d5d8
31289,520-83-3860,10,950b6714a17d33211141fc4134ef1c5d
31290,641-51-9730,6,b79ec89b1b8b8731a89c43169e227c88
31291,739-80-9836,9,ee1b4503597c7d93c2fdd44c4a383ea4
31292,565-15-0927,1,f3b2e22476d32f1bc508a74ace5b9ec9
31293,628-95-7593,6,3109dc851c05599326208a0a4f0de84a
31294,815-87-2102,1,76c6547503d87689ef95f3d65235489b
31295,430-92-9387,2,e98fed4f44ec6c5f185a80f8cdd898bb
31296,870-78-4844,8,7f1b184d379d7dc9b34d7ae2c97f5ff1
31297,350-51-1875,9,e58d652f783337929b7ebdb4a6bb6c1d
31298,515-16-9401,4,3c36d91bf203ccb5cdc3c1a03ce64162
31299,778-16-2724,5,89db7d8a6ad263ad171472c69428bc01
31300,361-09-8521,3,d848bbdd5a52199e3c02a5160ab53cdc
31301,320-29-7132,7,b4deebcfc03f3caabd913de756950036
31302,061-39-1901,10,1099f9579034e1814e1b2f9cfa60eb84
31303,099-36-0173,6,eba9b3dfec3da0ce099ba297664ae739
31304,524-18-3613,0,d6db9fc58e16876997cf8a1bbdfbff76
31305,068-48-3510,4,8708f52fa5cf54fb3409ad2c61abb926
31306,839-20-0041,0,ac565190528780bff98638583205f5aa
31307,192-84-6237,8,c40cdafbfabf0d720a1cf435269cd7a3
31308,063-88-9119,0,52c18fdb706392b19b048867de7e03ad
31309,156-52-5592,8,3c70574283fc3b733d6cd4dd43bad18e
31310,711-10-2734,2,f2e29780804b4f524d9715cc64103dbf
31311,707-38-6757,9,7c45f1a7a3116faf8f1b63f7515de26a
31312,051-96-6304,3,a03216588a5209226fbbc6a8f7335ebd
31313,853-25-9818,3,06ae1bd54169326805ab9da551db3ca7
31314,294-67-4798,4,3f1ae991967409bd13b558df5963ee2f
31315,427-47-7533,9,3f97735a6c61a3587cefceaef36c280c
31316,010-82-3095,3,9ee5f647cb97b77d6ff3c86e95bbb654
31317,745-46-1548,8,c136088d557cd89112c6f7b4070838a8
31318,049-41-3893,6,f1d2d5dd783b45b8f533b00a417363f8
31319,397-98-4036,1,d7cab1c58d90f77e512a1e4992ba88ac
31320,893-18-8778,5,1e69773914cd237654d446f659baefd5
31321,777-74-7779,8,f23878b726e44be2dfaa28ef3f6e6ffd
31322,627-03-0720,5,ccfc32116d6c7c16584522b029719510
31323,303-11-9520,9,c5ec5a7820beb8cc80780d4be9f991c4
31324,581-21-8452,7,970082ca218373c4e88f268386a71d9f
31325,798-17-4372,3,4914b6eae5294e259f70be940a86fa41
31326,828-99-1703,6,5f9f896bbba455cd8a5783568845b370
31327,577-90-8539,8,e061c1a2d7bf1b1993bff9ed522989a6
31328,104-15-1999,1,3d870d8225eb063ddd6b12c66863d125
31329,653-68-6479,2,e9df7e3e1b6160cac7016b86880e1410
31330,020-76-3952,5,2bf22bbd1cc262e59316f22683f5b32a
31331,187-55-5878,4,80f2baf9fc6589c55f856a2804793779
31332,642-48-5642,5,32f05ad50f1d1d7f20358557b22a06a0
31333,712-66-7674,7,77772950d6c7ab5cead8912aa5feaf31
31334,408-67-0683,5,fcea15b248fed0dabf7528cc5ce3519e
31335,305-89-9967,3,306934b1cd294cd328c6d09c9a5a10d5
31336,846-99-4997,9,4a45eecd2127bc78c8047d9e2d03ac64
31337,793-40-7301,8,8a6ad2d80c76995d2d448949d99c91c9
31338,178-16-4616,9,f3f433714d8c535d28d0663c021e3769
31339,555-28-6868,4,1068c846acc687de48e55e2b5f533abe
31340,305-89-9967,3,9f8afd3190b7781971543adb515a5580
31341,348-39-8095,2,815fc07c1e4ada9def2180b672330acd
31342,475-41-5928,10,61995b7b8901266eef4776240d354141
31343,662-99-6597,5,765c8a1da996334e23c5b192a5b6dd2a
31344,137-55-9442,4,5db6bd89da44841c1a5b686e67137704
31345,286-29-7234,2,34dcbeb817065db1b17f91ab33be4ad5
31346,495-59-9658,5,9611f276e5ac63a870bcd9c441b71336
31347,064-21-9659,0,dbca6ab4ebf827884073e2890388b744
31348,736-81-9545,7,93a4cd714740bfe20a19780738adca6d
31349,862-58-9995,7,f39269d9a97cb44b42e8d4442436b64a
31350,199-71-9064,8,429082f4520979ad36effa5894f8f96c
31351,719-55-1560,5,b38eeab1b136d33d71870be457841fd6
31352,522-92-6387,5,f63b1a600559e76c411923f92ecf1ea7
31353,517-76-2677,6,5209d2a9dc2fcb8613e74aea9b97afba
31354,124-15-9072,7,b5b300cc1b3cac570328e9d0d88d9db0
31355,899-93-6194,4,66daaaadbad6b3d949c591b33469dda3
31356,601-55-8867,1,4713cf5c9ecc046470bb16332eb2b315
31357,667-77-6319,3,a18e064d12a152235d66d177e867c4f2
31358,567-31-8449,3,fb9bd737763da54de772f7b3597c3726
31359,069-62-6446,0,e91b1c8a5b949389cd3f05108f200465
31360,520-86-5461,8,1445cf8daebf68a51475b4720db22f5d
31361,887-38-1996,7,fbf144a6a74c5247cdac3d6f80959542
31362,435-24-0632,1,46648b54c8bcf683369be053be1bf987
31363,397-14-3893,6,cdadd155031e7091f0d6a7b9a20c3d50
31364,800-53-7798,8,4b1e50a333d0387113d9a437e2e17ae4
31365,480-02-4715,10,38266c2085a853d08b3d79823883f346
31366,391-86-1316,0,e2ec633aba36537c5f3790167963307c
31367,400-10-1488,3,8db04995baae7d359ed2013a49ed33e4
31368,085-50-3324,10,5c89d5d5bd7b1c17d617f7d14e07d777
31369,304-73-3269,1,c109187e7975ee8fdb2b3dfbdd9dce20
31370,537-66-9958,5,aa6cb6af37b85ac49ad5f6cfb22f9e1f
31371,755-53-8047,7,7f3ce7e968a9d9d9d1dc5afb79e0e229
31372,439-81-8007,6,9df95fc92f00c23177f5706ce520899e
31373,562-83-8017,2,c879aca2d7aa85d12a1fbdc0dedf03e6
31374,325-48-3882,7,3aca61b81bf4179922453bcf96747fee
31375,435-24-0632,6,200f8e80a573b1d67000dc2f275f3af4
31376,084-66-4489,1,64e80ccbc14734bb0f86b807fb4f4c09
31377,317-29-8798,4,8c5e85ca195d6bd4c946abed7d3e3cd1
31378,520-42-4230,3,7ba69836467fe0795bf0e1161fc481d9
31379,440-69-4368,6,bc505bf57a77c52abb94a2fdaf111382
31380,598-39-0104,4,d26413de226c8e04e5b92ad7440b4014
31381,149-98-4044,1,7355848bce8a4e92e6b9042b037f1f7e
31382,541-17-4342,7,6ef08ca7e8d4d1e7a3678ae285c2c238
31383,271-39-3704,1,a7da7e9a2c34ce84cdeef5a2d5007847
31384,482-25-0357,10,8930be34c44d62efae3e12d1b07568fb
31385,306-82-3777,9,2b8b8c9c76be1b234cf1c35b7609931c
31386,800-11-7884,6,5e2db4c58191dbe1ad493ab7fc7803cd
31387,433-44-4082,8,bf5bbe1757fc75b000708ee9244f13c0
31388,437-05-9449,2,049d07dd1993228fc0846e9147fd2260
31389,068-03-2718,5,d5f9593efda543d7e230f39e145e9f19
31390,198-98-2642,2,78c73a39ced929d204418bcc80f3058d
31391,622-25-7857,10,918b0ab7c9630ad815d2207c05e42888
31392,730-12-3532,0,f773893bf5f65128b20905efd5de2906
31393,802-61-0584,2,60bc6f4467dc677fc9223efeb203b3ea
31394,325-80-4952,5,11d524b2d4c0597d8a5a82a562679c8a
31395,211-87-3173,1,a91043596a6bc114b7fa6ebec6be6a1a
31396,867-46-9011,5,c1816b1812ae5f393f1c75a288f4112b
31397,030-22-0272,9,1eb1ee74c9b50b8e36185468c9a6df7c
31398,079-06-8063,3,23b5f5fb0baad128de1f29474e941ca3
31399,109-82-0614,8,d10b706a9cd4b676e434d4e5ea45e6ef
31400,211-43-7731,10,97fef0d5443ee7bd8cf2919914456e6b
31401,570-26-3580,1,141a3e3f844b30125e1399eae78f792f
31402,561-78-8696,7,403315b7927f163ce1ee5f041e7709b9
31403,625-55-4836,4,7f13c8f9e3e4c089d30643bb0484187a
31404,778-16-2724,10,0d1145aed762c782e98ac381c378f867
31405,853-09-0258,9,bdecf242459f29183f4f98cc18997769
31406,531-75-7106,10,7bbcbd91b8865a9f7b254760e5e2e10a
31407,461-85-6928,2,3df9042c0ec10c20a560b7dcf8e23cd6
31408,209-93-8401,3,aa77c64ad787c92bc37aceb887d6b030
31409,811-60-2256,9,753a246a815fba3cdad18e54b3468dc9
31410,218-16-0656,0,2f9aa4df2498ad84803aa1cf260842fd
31411,537-24-1277,9,956478cd5250eea593adac77fa379fed
31412,503-36-7190,8,19b1cd5926d8a9324476c06b5f09b8a2
31413,186-51-4449,2,e7b284b45cb281f716502c90e263227c
31414,587-74-2114,5,5174be45812bbaebaa5742fde18f1597
31415,641-32-8147,5,8d28c39650ce793afbc64664bd7822d9
31416,844-96-2378,4,4388c31176e5f68642ec455f71f9dbb6
31417,387-09-5300,8,4c332fdab3ea5e3b6da99e1d18586526
31418,208-54-0218,10,73b25ff0805ec7370a1dc5ef31bb663c
31419,830-22-5676,4,a6dd0a581ef4abc515a62d1befa26ce3
31420,340-07-1604,0,4e5e1718a61380d944c395384ec5ef0e
31421,808-79-5643,3,0906fd9cc604fbba05a502e01d763cd9
31422,476-74-4227,3,a738f6b3804f39963301d01a129d8ed1
31423,374-21-3691,9,fc3eb6ffed257270c26943e9f9c347b9
31424,217-02-3954,8,801fc085525602702622fae1ba653f12
31425,068-12-5190,2,94d409774afb8c55b3b2a6ab0cc2b537
31426,017-18-4585,4,a9d7357a127041e68e48541e9d88db3f
31427,694-68-6517,7,af3b5e0e02a38f094a21f8a35f28e46c
31428,330-12-8290,9,538110a407d8fcf74490f46a928f87f1
31429,898-35-2935,6,ab9d8c8189980dc5b33552a3ffce8107
31430,734-15-0051,7,cf695c6955e1696948bf52bc5e1e3a39
31431,722-34-0481,7,14046eb244bfbf8d33934b8ff4044f64
31432,030-56-9768,8,ccfc135f239d5dd46c2770dc688af7a7
31433,460-89-6900,8,a80e93d9c80facbd09d13b8ca8b1bb0b
31434,591-70-2255,7,35e93d60b811b7fddb05ace78b0d0550
31435,719-43-9808,4,4087e8f2c0aefe09457ec6eff0fc564a
31436,394-38-0844,8,3f1ae991967409bd13b558df5963ee2f
31437,303-05-7425,4,d6cc0cde3e731d89facca66dbc8400b6
31438,701-90-8690,7,4493d9d70114f7e8239d98076be81f5e
31439,846-57-2060,3,071efda7b969fad2e84b9a0f3ef72a9c
31440,777-88-5986,5,52d922b125a036a7a1d21d83b3d41c1d
31441,559-29-4684,8,3730c7c0ceaada51d35b1b6c89937aca
31442,821-68-0777,7,49755c42a67d8cdfd77970818d4c1be9
31443,364-16-1587,6,2583f78bec8371a38af53ff52b92a79c
31444,214-91-5642,0,a34b091c507d2df95848a8ddea1a9fa1
31445,437-68-2271,10,f3895baf5a2d4d377d8eb1eb9f801c84
31446,836-87-4621,5,c87b8e2b8df75c48deeff9e67b894ca5
31447,339-37-4907,9,742c52ee252638a6971a3213af2680ec
31448,058-87-0483,0,55dc16190e4dfb5dabde61014b0fd06d
31449,520-12-8049,4,3f5b16f7e6b7c64344c9a570e3a921f3
31450,182-40-3573,4,f7e634a0ac92e2b2c4243d6dae2bfc25
31451,622-01-2390,2,512a8ed3db97c4d84eb4d594eb77de0f
31452,846-27-2123,4,be5b6455eeb6d352782f0cdf0e12cbb8
31453,752-91-8700,2,c7385d910bf7da794560aca0065a8501
31454,599-68-8608,8,7b8c7d1f5c2dfa8efb129797ef223298
31455,261-49-3530,1,0b99505a69c01e42173a658e0365b278
31456,869-80-3263,2,7fd12776e6d62da6e1dd3cbc9882ee5f
31457,451-24-7794,4,45102b5473eaa05f7d57cd7b3277145b
31458,037-12-1106,5,174dc4a54b734ca3e0b9ab02b6000a77
31459,645-30-3310,9,324fba9c3fc304f69b32c50f0caa94e7
31460,255-81-3169,7,60007d219d57ba1e2c62c02516afb137
31461,761-75-4393,6,9fc3e82001dbb96991d0a195e83b6094
31462,835-14-3554,1,5bf6fa523dd37483d2fbc305ba82c98c
31463,537-42-8411,1,bde2ff46b562860992edf1694c34eaf0
31464,146-23-7388,3,5cafd07d11aefb36f1317a7abf06d6a5
31465,034-19-0817,5,0630a7854c205c8e06b3b7aa9f8b6abc
31466,637-24-4188,8,a605fca4724205d716986e47a13f3ccd
31467,727-75-8052,8,943edc302a39d9890f339ce4710504fd
31468,706-05-1388,3,daa7bd0bdd6f823feff9a980fc1518c0
31469,214-75-2300,9,1312cd5df32d43f82776120e6eb845d6
31470,072-22-7331,2,f91765b0a897ef597229901a47382549
31471,808-95-6057,7,2c7c2cf5a1a4e3c1525c3f13f6a8e236
31472,075-49-2882,4,6a11a676dda2a899b2a9bbdcef2e77dc
31473,765-69-0160,7,1c7d330ebf961fe236ed3f54df3c9830
31474,304-26-5060,2,e3269973c8ae792f6c671b5ad395ae46
31475,614-48-3491,2,f9ac9adb3e05a7a54aaa0be2f4da6524
31476,845-15-2468,9,85a9f7e77c9acc411f6fe05a947d6b82
31477,492-61-4719,10,934f4e34cd8d4e46365685d77f69be00
31478,209-25-5085,0,968a2b3be84193e3f755c2fe71033a2c
31479,078-19-1590,0,0cb6033ab7aa99d509a0ca8c82f0ec2e
31480,653-68-6479,10,28e2362c1d2a17f865152d8816fe1c0e
31481,532-59-9925,3,481463f03f8f07f76e2ef28d723a7989
31482,695-88-7567,9,e400c47c1ae9f921598fa34b2318f9f2
31483,294-20-1867,7,7326351a9b3fbedbda420872738a13d4
31484,624-38-9686,8,88d84f0ef1ab53092b2f0be26f1c9568
31485,158-33-3352,8,ba993be64bf430ca2616a17064b9778a
31486,294-04-2591,9,b7060956bc0ded3f0a4c2a2ea336ecf4
31487,303-58-1082,0,989179da5145c14335afdf89ceb90f62
31488,574-18-8470,0,cf9d023b0cf8beda87775df3687b88d5
31489,362-25-5403,7,1a54ac073c562ddcd3ff80cc63f565a3
31490,455-73-5767,5,d7250670ac3379bd0840af374d5fa952
31491,531-18-7591,2,9744319fb02c9cada0796ebac6136a9d
31492,038-86-8290,0,9d6faee7c9c0275916d6bf2dfabb7cba
31493,625-05-1293,7,e6603a89eee6ff2b422e6671fd505e0e
31494,418-03-3629,7,15f03b13b010db0a355ae094fddc9e86
31495,860-76-3537,3,fef6a5aa8c590c8029bbc11903cbd554
31496,678-49-1500,5,f6048f0459d14d06df0c327e2f77a639
31497,216-69-2016,7,285febdd54ba06fa82a212d333cb5b75
31498,461-89-3309,1,7b1bba727fd3e035df5ac29058d57792
31499,213-10-2396,0,9f936173da52204a90736d8123e7a25d
31500,332-99-8348,10,e3a4fc3c373a4b4c52185f766a13b899
31501,608-99-1730,7,66469821310e30a738c1e3c65945fa53
31502,248-07-5648,6,5f9f896bbba455cd8a5783568845b370
31503,280-29-6261,0,d5a16fb788c38554feb734c15d66be6b
31504,046-89-6048,1,8e7b40018f4c986e0f15ff5a22bcdf82
31505,464-66-5400,5,809c93d28b647921551e219d041d8a17
31506,806-47-1090,9,d05603e12afaf781e619022fb6c374ae
31507,258-33-5142,6,630e92c6485a2c601637c97205cdf6f6
31508,355-42-2431,6,232b0ac8051d27e453ec4eb97b8e2d24
31509,705-79-8836,3,716c25bee96e41c95fdf241d0f60bb89
31510,095-95-6666,8,88cb8117c00008e28927a6ed7e2c288c
31511,695-19-1924,4,f4dbf1935f954c252708eb88d833cd46
31512,621-77-2830,2,d2ab8d0eb5f2df5cb972392522a139cb
31513,796-30-7187,0,1df38791d1bf29da4ce5813ba331ad3c
31514,190-41-7504,2,a5f24553018d6ab213798d8826f63dc2
31515,031-46-9216,5,2fddd4ed55cd06078f0736a925f68c1a
31516,200-75-9616,3,20cc73925e815dbe7884d5c77b4191e7
31517,515-91-1542,8,53cae2bb0a02b068792f0d842c85f955
31518,059-72-9706,4,6bdbfcd8a37c9302fea53891aaad7426
31519,585-38-4851,4,a397b9f1ca9f524450bcbc96184db7fd
